composition,status,required_annual_return,comparison_horizon_years,observed_upper_return
INF174K01LT0|INF174K01LT0=1.0000,within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.3500,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.46263470529685735
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.4000,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.4572797775337387
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.4500,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.4515065486322458
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.5000,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.44526360212103944
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.5500,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4384906552664827
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.6000,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.43111654158315926
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.6500,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.4230566096710311
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.7000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.41420932881008143
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.7500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4044517998569328
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.8000,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.39363372943624597
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.1500,INF879O01027=0.8500,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3815692052867121
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.0000,INF966L01887=0.8000",within_observed_terrain,0.0796141669863224,3,0.4882469219678396
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.0500,INF966L01887=0.7500",within_observed_terrain,0.0796141669863224,3,0.4846837229846732
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.1000,INF966L01887=0.7000",within_observed_terrain,0.0796141669863224,3,0.48089727766423174
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.1500,INF966L01887=0.6500",within_observed_terrain,0.0796141669863224,3,0.4768658180212686
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.2000,INF966L01887=0.6000",within_observed_terrain,0.0796141669863224,3,0.4725646347955683
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.2500,INF966L01887=0.5500",within_observed_terrain,0.0796141669863224,3,0.4679655601841819
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.3000,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.4630363366793371
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.3500,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.45773984142022406
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.4000,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.4520331256247887
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.4500,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.4458662150826296
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.5000,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4391805986958348
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.5500,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.4319073051223765
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.6000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.42396442879948615
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.6500,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.41525390984476007
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.7000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4056572876325135
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.7500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.3950300188551661
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2000,INF879O01027=0.8000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3831937498562976
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.0000,INF966L01887=0.7500",within_observed_terrain,0.0796141669863224,3,0.4848767877131517
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.0500,INF966L01887=0.7000",within_observed_terrain,0.0796141669863224,3,0.48112206270794555
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.1000,INF966L01887=0.6500",within_observed_terrain,0.0796141669863224,3,0.4771260852899366
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.1500,INF966L01887=0.6000",within_observed_terrain,0.0796141669863224,3,0.47286470305410244
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.2000,INF966L01887=0.5500",within_observed_terrain,0.0796141669863224,3,0.46831040861258977
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.2500,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.46343173216153555
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.3000,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.458192496138377
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.3500,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.452550893708479
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.4000,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.4464583400809665
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.4500,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.43985802789048445
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.5000,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.43268309276910744
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.5500,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.4248542591916171
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.6000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.41627678409030255
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.6500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.40683643759476085
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.7000,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.39639414176796883
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.2500,INF879O01027=0.7500,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.384778704448018
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.0000,INF966L01887=0.7000",within_observed_terrain,0.0796141669863224,3,0.4813438153492331
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.0500,INF966L01887=0.6500",within_observed_terrain,0.0796141669863224,3,0.47738272899597867
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.1000,INF966L01887=0.6000",within_observed_terrain,0.0796141669863224,3,0.4731604551938653
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.1500,INF966L01887=0.5500",within_observed_terrain,0.0796141669863224,3,0.4686501266299137
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.2000,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.4638210359693917
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.2500,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.4586379194119765
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.3000,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.453060072347955
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.3500,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.4470402489419292
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.4000,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4405232808504005
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.4500,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.4334443268496073
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.5000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.42572663162981716
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.5500,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.4172786232725749
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.6000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.40799010677989456
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.6500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.3977272020903726
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3000,INF879O01027=0.7000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3863255068648608
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.0000,INF966L01887=0.6500",within_observed_terrain,0.0796141669863224,3,0.47763582432000407
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.0500,INF966L01887=0.6000",within_observed_terrain,0.0796141669863224,3,0.47345198371980235
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.1000,INF966L01887=0.5500",within_observed_terrain,0.0796141669863224,3,0.468984827951864
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.1500,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.4642043879118105
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.2000,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.45907628332039674
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.2500,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.45356087376912124
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.3000,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.4476122041650279
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.3500,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4411766834910775
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.4000,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.43419141392519944
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.4500,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.4265820561650837
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.5000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.4182600715995195
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.5500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4091191153002314
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.6000,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.3990302535662751
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.3500,INF879O01027=0.6500,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3878355257325681
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.0000,INF966L01887=0.6000",within_observed_terrain,0.0796141669863224,3,0.47373937851081505
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.0500,INF966L01887=0.5500",within_observed_terrain,0.0796141669863224,3,0.46931462295603166
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.1000,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.46458192354860484
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.1500,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.45950775452113324
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.2000,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.454053503255504
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.2500,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.4481744593205528
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.3000,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.441818550179748
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.3500,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.4349247455226164
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.4000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.4274210231219535
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.4500,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.4192217471603179
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.5000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.41022424831891113
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.5500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.4003043025989854
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4000,INF879O01027=0.6000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.38931006463365203
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.0000,INF966L01887=0.5500",within_observed_terrain,0.0796141669863224,3,0.46963961880355853
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.0500,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.4649537743508241
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.1000,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.4599324944618748
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.1500,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.45453815943014675
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.2000,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.44872725942657254
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.2500,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.44244918424324475
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.3000,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.4356446988240261
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.3500,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.42824400404539587
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.4000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.42016424323978496
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.4500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4113062578987621
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.5000,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.401550310892014
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.4500,INF879O01027=0.5500,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3907503659468321
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.0000,INF966L01887=0.5000",within_observed_terrain,0.0796141669863224,3,0.46532006785387403
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.0500,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.4603506595826883
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.1000,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.45501503452386904
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.1500,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.4492708413069644
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.2000,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4430688784492518
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.2500,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.4363516373193239
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.3000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.42905145259354827
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.3500,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.42108812955393926
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.4000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4123658647346016
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.4500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.4027691979142616
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5000,INF879O01027=0.5000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.39215761441622465
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.0000,INF966L01887=0.4500",within_observed_terrain,0.0796141669863224,3,0.4607624015088534
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.0500,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.45548431463064376
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.1000,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.449805433931584
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.1500,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4436779154625565
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.2000,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.43704591142307914
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.2500,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.4298438053798812
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.3000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.42199395341223167
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.3500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4134037597774838
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.4000,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.40396184320314044
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.5500,INF879O01027=0.4500,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3935329404723369
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.0000,INF966L01887=0.4000",within_observed_terrain,0.0796141669863224,3,0.45594617995081976
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.0500,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.450331258739606
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.1000,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4442765682778096
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.1500,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.43772785905835754
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.2000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.43062148276811274
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.2500,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.4228822408114732
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.3000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.41442060575870787
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.3500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.40512908851797635
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6000,INF879O01027=0.4000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3948774233248755
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.0000,INF966L01887=0.3500",within_observed_terrain,0.0796141669863224,3,0.4508485299469984
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.0500,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.4448651006301938
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.1000,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.43839780620947755
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.1500,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.43138488962294197
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.2000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.42375349746611213
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.2500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4154170386207541
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.3000,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.4062717398549742
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.6500,INF879O01027=0.3500,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.3961920938455432
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7000,INF879O01027=0.0000,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.445443767385308
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7000,INF879O01027=0.0500,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.439056067445617
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7000,INF879O01027=0.1000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.43213441601945046
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7000,INF879O01027=0.1500,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.4246082097791548
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7000,INF879O01027=0.2000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4163936688617338
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7000,INF879O01027=0.2500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.4073905693340578
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7000,INF879O01027=0.3000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.39747793725735914
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7500,INF879O01027=0.0000,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.4397029464170503
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7500,INF879O01027=0.0500,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.43287043791380486
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7500,INF879O01027=0.1000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.42544684575768965
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7500,INF879O01027=0.1500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.41735108279941313
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7500,INF879O01027=0.2000,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.4084863169670314
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.7500,INF879O01027=0.2500,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.39873589564555423
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.8000,INF879O01027=0.0000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.43359331777770693
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.8000,INF879O01027=0.0500,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.4262698558766793
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.8000,INF879O01027=0.1000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.41828984376038325
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.8000,INF879O01027=0.1500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.40955969231571254
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.8000,INF879O01027=0.2000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.4004452371507312
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.8500,INF879O01027=0.0000,INF966L01887=0.1500",within_observed_terrain,0.0796141669863224,3,0.4270776738944069
"INF846K01K35,INF879O01027,INF966L01887|INF846K01K35=0.8500,INF879O01027=0.0500,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4192104931995162
